1765623581.118708325,2025-12-13 10:59:41,15.0,13637,128778,0
1765623582.324579259,2025-12-13 10:59:42,12.9,13631,128778,0
1765623583.529346048,2025-12-13 10:59:43,13.8,13634,128778,0
1765623584.738192607,2025-12-13 10:59:44,15.1,13638,128778,0
1765623585.941787902,2025-12-13 10:59:45,13.1,13643,128778,0
1765623587.149631279,2025-12-13 10:59:47,12.8,13639,128778,0
1765623588.356649492,2025-12-13 10:59:48,15.8,13646,128778,0
1765623589.563480227,2025-12-13 10:59:49,2.1,13635,128778,0
1765623590.771399457,2025-12-13 10:59:50,14.3,13647,128778,0
1765623591.977683556,2025-12-13 10:59:51,14.4,13638,128778,0
1765623593.185242076,2025-12-13 10:59:53,12.8,13636,128778,0
1765623594.390720598,2025-12-13 10:59:54,13.4,13619,128778,0
1765623595.594768971,2025-12-13 10:59:55,14.7,13628,128778,0
1765623596.801515928,2025-12-13 10:59:56,15.6,13630,128778,0
1765623598.009274169,2025-12-13 10:59:58,13.7,13629,128778,0
1765623599.217922344,2025-12-13 10:59:59,13.1,13623,128778,0
1765623600.425108636,2025-12-13 11:00:00,0.5,13617,128778,0
1765623601.635601972,2025-12-13 11:00:01,12.8,13612,128778,0
1765623602.841483733,2025-12-13 11:00:02,17.3,13707,128778,0
1765623604.049272001,2025-12-13 11:00:04,9.5,13655,128778,0
1765623605.258696567,2025-12-13 11:00:05,16.1,13660,128778,0
1765623606.465808675,2025-12-13 11:00:06,0.2,13656,128778,0
1765623607.671438927,2025-12-13 11:00:07,15.2,13659,128778,0
1765623608.876075546,2025-12-13 11:00:08,14.3,13657,128778,0
1765623610.081724152,2025-12-13 11:00:10,6.5,13661,128778,0
1765623611.288633349,2025-12-13 11:00:11,12.9,13658,128778,0
1765623612.490248793,2025-12-13 11:00:12,12.5,13663,128778,0
1765623613.698902962,2025-12-13 11:00:13,13.4,13649,128778,0
1765623614.905352067,2025-12-13 11:00:14,12.7,13642,128778,0
1765623616.118427094,2025-12-13 11:00:16,15.1,13656,128778,0
1765623617.323299831,2025-12-13 11:00:17,0.3,13658,128778,0
1765623618.536030955,2025-12-13 11:00:18,12.2,13651,128778,0
1765623619.743480447,2025-12-13 11:00:19,0.0,13653,128778,0
1765623620.955717353,2025-12-13 11:00:20,14.1,13652,128778,0
1765623622.162119950,2025-12-13 11:00:22,12.9,13648,128778,0
1765623623.375309492,2025-12-13 11:00:23,14.4,13656,128778,0
1765623624.585177195,2025-12-13 11:00:24,7.1,13660,128778,0
1765623625.795502315,2025-12-13 11:00:25,13.0,13643,128778,0
1765623627.002835351,2025-12-13 11:00:27,0.7,13649,128778,0
1765623628.204003574,2025-12-13 11:00:28,14.0,13653,128778,0
1765623629.409382587,2025-12-13 11:00:29,13.1,13653,128778,0
1765623630.617610444,2025-12-13 11:00:30,11.5,13647,128778,0
1765623631.824637725,2025-12-13 11:00:31,0.3,13649,128778,0
1765623633.035653862,2025-12-13 11:00:33,0.3,13651,128778,0
1765623634.247701123,2025-12-13 11:00:34,14.2,13659,128778,0
1765623635.453826131,2025-12-13 11:00:35,12.8,13657,128778,0
1765623636.660877710,2025-12-13 11:00:36,3.6,13661,128778,0
1765623637.871983563,2025-12-13 11:00:37,13.9,13660,128778,0
1765623639.079527943,2025-12-13 11:00:39,13.1,13666,128778,0
1765623640.287196170,2025-12-13 11:00:40,0.3,13670,128778,0
1765623641.502358559,2025-12-13 11:00:41,13.2,13678,128778,0
1765623642.711670195,2025-12-13 11:00:42,13.6,13673,128778,0
1765623643.920976936,2025-12-13 11:00:43,13.4,13667,128778,0
1765623645.130057069,2025-12-13 11:00:45,13.4,13661,128778,0
1765623646.333236731,2025-12-13 11:00:46,0.2,13662,128778,0
1765623647.539795468,2025-12-13 11:00:47,0.2,13665,128778,0
1765623648.751851059,2025-12-13 11:00:48,15.2,13678,128778,0
1765623649.959013094,2025-12-13 11:00:49,12.6,13672,128778,0
1765623651.161028048,2025-12-13 11:00:51,10.9,13674,128778,0
1765623652.365644655,2025-12-13 11:00:52,12.7,13667,128778,0
1765623653.569401293,2025-12-13 11:00:53,12.8,13669,128778,0
1765623654.779079857,2025-12-13 11:00:54,13.5,13675,128778,0
1765623655.989615148,2025-12-13 11:00:55,2.0,13671,128778,0
1765623657.189921606,2025-12-13 11:00:57,0.2,13673,128778,0
1765623658.401952341,2025-12-13 11:00:58,13.4,13678,128778,0
1765623659.613398906,2025-12-13 11:00:59,0.7,13679,128778,0
1765623660.818176309,2025-12-13 11:01:00,14.1,13682,128778,0
1765623662.026557763,2025-12-13 11:01:02,13.2,13694,128778,0
1765623663.230964036,2025-12-13 11:01:03,14.1,13702,128778,0
1765623664.440490959,2025-12-13 11:01:04,13.9,13701,128778,0
1765623665.649935080,2025-12-13 11:01:05,12.7,13689,128778,0
1765623666.851882637,2025-12-13 11:01:06,12.6,13695,128778,0
1765623668.059068659,2025-12-13 11:01:08,14.9,13702,128778,0
1765623669.267561716,2025-12-13 11:01:09,12.9,13672,128778,0
1765623670.474714112,2025-12-13 11:01:10,14.7,13667,128778,0
1765623671.682927975,2025-12-13 11:01:11,14.7,13678,128778,0
1765623672.890910998,2025-12-13 11:01:12,6.3,13680,128778,0
1765623674.094986128,2025-12-13 11:01:14,12.7,13679,128778,0
1765623675.303042617,2025-12-13 11:01:15,14.7,13679,128778,0
